compress_at_step,compression_ratio,compress_scale,seed,original_path,compressed_path,PSNR,SSIM
16,1.0,1.0,62,original_seed62.png,step16_ratio1.0_seed62_compressed.png,27.37,0.8796
16,1.0,1.0,63,original_seed63.png,step16_ratio1.0_seed63_compressed.png,26.25,0.8634
16,1.0,1.0,64,original_seed64.png,step16_ratio1.0_seed64_compressed.png,26.29,0.8773
16,1.0,1.0,65,original_seed65.png,step16_ratio1.0_seed65_compressed.png,27.29,0.887
16,1.0,1.0,66,original_seed66.png,step16_ratio1.0_seed66_compressed.png,26.55,0.8938
16,1.0,1.0,67,original_seed67.png,step16_ratio1.0_seed67_compressed.png,26.32,0.8547
16,1.0,1.0,68,original_seed68.png,step16_ratio1.0_seed68_compressed.png,26.02,0.8897
16,1.0,1.0,69,original_seed69.png,step16_ratio1.0_seed69_compressed.png,27.88,0.8924
16,1.0,1.0,70,original_seed70.png,step16_ratio1.0_seed70_compressed.png,26.22,0.8719
16,1.0,1.0,71,original_seed71.png,step16_ratio1.0_seed71_compressed.png,26.34,0.8713
16,1.0,1.0,72,original_seed72.png,step16_ratio1.0_seed72_compressed.png,28.45,0.8964
16,1.0,1.0,73,original_seed73.png,step16_ratio1.0_seed73_compressed.png,24.86,0.8599
16,1.0,1.0,74,original_seed74.png,step16_ratio1.0_seed74_compressed.png,27.16,0.8878
16,1.0,1.0,75,original_seed75.png,step16_ratio1.0_seed75_compressed.png,26.93,0.8747
16,1.0,1.0,76,original_seed76.png,step16_ratio1.0_seed76_compressed.png,26.69,0.8796
16,1.0,1.0,77,original_seed77.png,step16_ratio1.0_seed77_compressed.png,26.06,0.886
16,1.0,1.0,78,original_seed78.png,step16_ratio1.0_seed78_compressed.png,26.34,0.853
16,1.0,1.0,79,original_seed79.png,step16_ratio1.0_seed79_compressed.png,26.58,0.8835
16,1.0,1.0,80,original_seed80.png,step16_ratio1.0_seed80_compressed.png,26.62,0.8882
16,1.0,1.0,81,original_seed81.png,step16_ratio1.0_seed81_compressed.png,26.98,0.8738
16,1.0,1.0,82,original_seed82.png,step16_ratio1.0_seed82_compressed.png,26.32,0.8686
16,1.0,1.0,83,original_seed83.png,step16_ratio1.0_seed83_compressed.png,26.42,0.8771
16,1.0,1.0,84,original_seed84.png,step16_ratio1.0_seed84_compressed.png,26.4,0.8637
16,1.0,1.0,85,original_seed85.png,step16_ratio1.0_seed85_compressed.png,26.96,0.881
16,1.0,1.0,86,original_seed86.png,step16_ratio1.0_seed86_compressed.png,26.96,0.8881
16,1.0,1.0,87,original_seed87.png,step16_ratio1.0_seed87_compressed.png,26.26,0.8744
16,1.0,1.0,88,original_seed88.png,step16_ratio1.0_seed88_compressed.png,27.27,0.8889
16,1.0,1.0,89,original_seed89.png,step16_ratio1.0_seed89_compressed.png,26.12,0.8852
16,1.0,1.0,90,original_seed90.png,step16_ratio1.0_seed90_compressed.png,27.03,0.8874
16,1.0,1.0,91,original_seed91.png,step16_ratio1.0_seed91_compressed.png,27.02,0.8817
16,0.9,1.11,42,original_seed42.png,step16_ratio0.9_seed42_compressed.png,29.13,0.9124
16,0.9,1.11,43,original_seed43.png,step16_ratio0.9_seed43_compressed.png,28.05,0.9126
16,0.9,1.11,44,original_seed44.png,step16_ratio0.9_seed44_compressed.png,27.12,0.9025
16,0.9,1.11,45,original_seed45.png,step16_ratio0.9_seed45_compressed.png,26.05,0.8671
16,0.9,1.11,46,original_seed46.png,step16_ratio0.9_seed46_compressed.png,28.6,0.9228
16,0.9,1.11,47,original_seed47.png,step16_ratio0.9_seed47_compressed.png,28.66,0.9152
16,0.9,1.11,48,original_seed48.png,step16_ratio0.9_seed48_compressed.png,27.03,0.8963
16,0.9,1.11,49,original_seed49.png,step16_ratio0.9_seed49_compressed.png,29.67,0.9149
16,0.9,1.11,50,original_seed50.png,step16_ratio0.9_seed50_compressed.png,28.31,0.9042
16,0.9,1.11,51,original_seed51.png,step16_ratio0.9_seed51_compressed.png,27.4,0.8887
16,0.9,1.11,52,original_seed52.png,step16_ratio0.9_seed52_compressed.png,28.06,0.8965
16,0.9,1.11,53,original_seed53.png,step16_ratio0.9_seed53_compressed.png,27.75,0.9069
16,0.9,1.11,54,original_seed54.png,step16_ratio0.9_seed54_compressed.png,29.15,0.8979
16,0.9,1.11,55,original_seed55.png,step16_ratio0.9_seed55_compressed.png,27.89,0.9104
16,0.9,1.11,56,original_seed56.png,step16_ratio0.9_seed56_compressed.png,28.56,0.9094
16,0.9,1.11,57,original_seed57.png,step16_ratio0.9_seed57_compressed.png,28.77,0.9015
16,0.9,1.11,58,original_seed58.png,step16_ratio0.9_seed58_compressed.png,27.52,0.8965
16,0.9,1.11,59,original_seed59.png,step16_ratio0.9_seed59_compressed.png,27.31,0.8795
16,0.9,1.11,60,original_seed60.png,step16_ratio0.9_seed60_compressed.png,26.46,0.8878
16,0.9,1.11,61,original_seed61.png,step16_ratio0.9_seed61_compressed.png,27.11,0.8984
16,0.9,1.11,62,original_seed62.png,step16_ratio0.9_seed62_compressed.png,27.93,0.8989
16,0.9,1.11,63,original_seed63.png,step16_ratio0.9_seed63_compressed.png,27.43,0.8914
16,0.9,1.11,64,original_seed64.png,step16_ratio0.9_seed64_compressed.png,27.23,0.9012
16,0.9,1.11,65,original_seed65.png,step16_ratio0.9_seed65_compressed.png,27.91,0.9066
16,0.9,1.11,66,original_seed66.png,step16_ratio0.9_seed66_compressed.png,27.61,0.917
16,0.9,1.11,67,original_seed67.png,step16_ratio0.9_seed67_compressed.png,27.41,0.8839
16,0.9,1.11,68,original_seed68.png,step16_ratio0.9_seed68_compressed.png,27.06,0.9105
16,0.9,1.11,69,original_seed69.png,step16_ratio0.9_seed69_compressed.png,28.76,0.9125
16,0.9,1.11,70,original_seed70.png,step16_ratio0.9_seed70_compressed.png,27.28,0.8981
16,0.9,1.11,71,original_seed71.png,step16_ratio0.9_seed71_compressed.png,27.3,0.8956
16,0.9,1.11,72,original_seed72.png,step16_ratio0.9_seed72_compressed.png,29.4,0.9185
16,0.9,1.11,73,original_seed73.png,step16_ratio0.9_seed73_compressed.png,26.05,0.8913
16,0.9,1.11,74,original_seed74.png,step16_ratio0.9_seed74_compressed.png,28.39,0.9126
16,0.9,1.11,75,original_seed75.png,step16_ratio0.9_seed75_compressed.png,27.99,0.8995
16,0.9,1.11,76,original_seed76.png,step16_ratio0.9_seed76_compressed.png,27.79,0.9044
16,0.9,1.11,77,original_seed77.png,step16_ratio0.9_seed77_compressed.png,27.05,0.905
16,0.9,1.11,78,original_seed78.png,step16_ratio0.9_seed78_compressed.png,27.44,0.8782
16,0.9,1.11,79,original_seed79.png,step16_ratio0.9_seed79_compressed.png,27.69,0.9091
16,0.9,1.11,80,original_seed80.png,step16_ratio0.9_seed80_compressed.png,27.78,0.9072
16,0.9,1.11,81,original_seed81.png,step16_ratio0.9_seed81_compressed.png,28.07,0.9018
16,0.9,1.11,82,original_seed82.png,step16_ratio0.9_seed82_compressed.png,27.48,0.8935
16,0.9,1.11,83,original_seed83.png,step16_ratio0.9_seed83_compressed.png,27.73,0.9031
16,0.9,1.11,84,original_seed84.png,step16_ratio0.9_seed84_compressed.png,27.68,0.8908
16,0.9,1.11,85,original_seed85.png,step16_ratio0.9_seed85_compressed.png,27.99,0.9048
16,0.9,1.11,86,original_seed86.png,step16_ratio0.9_seed86_compressed.png,27.71,0.9081
16,0.9,1.11,87,original_seed87.png,step16_ratio0.9_seed87_compressed.png,27.01,0.8966
16,0.9,1.11,88,original_seed88.png,step16_ratio0.9_seed88_compressed.png,28.17,0.9109
16,0.9,1.11,89,original_seed89.png,step16_ratio0.9_seed89_compressed.png,27.39,0.9077
16,0.9,1.11,90,original_seed90.png,step16_ratio0.9_seed90_compressed.png,28.02,0.9103
16,0.9,1.11,91,original_seed91.png,step16_ratio0.9_seed91_compressed.png,28.06,0.9039
16,0.8,1.25,42,original_seed42.png,step16_ratio0.8_seed42_compressed.png,30.27,0.9348
16,0.8,1.25,43,original_seed43.png,step16_ratio0.8_seed43_compressed.png,29.34,0.9335
16,0.8,1.25,44,original_seed44.png,step16_ratio0.8_seed44_compressed.png,28.52,0.9262
16,0.8,1.25,45,original_seed45.png,step16_ratio0.8_seed45_compressed.png,27.32,0.8945
16,0.8,1.25,46,original_seed46.png,step16_ratio0.8_seed46_compressed.png,30.18,0.9449
16,0.8,1.25,47,original_seed47.png,step16_ratio0.8_seed47_compressed.png,29.93,0.9321
16,0.8,1.25,48,original_seed48.png,step16_ratio0.8_seed48_compressed.png,28.32,0.9238
16,0.8,1.25,49,original_seed49.png,step16_ratio0.8_seed49_compressed.png,30.76,0.9322
16,0.8,1.25,50,original_seed50.png,step16_ratio0.8_seed50_compressed.png,29.63,0.9219
16,0.8,1.25,51,original_seed51.png,step16_ratio0.8_seed51_compressed.png,28.8,0.9153
16,0.8,1.25,52,original_seed52.png,step16_ratio0.8_seed52_compressed.png,29.25,0.922
16,0.8,1.25,53,original_seed53.png,step16_ratio0.8_seed53_compressed.png,28.65,0.9296
16,0.8,1.25,54,original_seed54.png,step16_ratio0.8_seed54_compressed.png,30.27,0.9234
16,0.8,1.25,55,original_seed55.png,step16_ratio0.8_seed55_compressed.png,29.03,0.9297
16,0.8,1.25,56,original_seed56.png,step16_ratio0.8_seed56_compressed.png,29.55,0.9304
16,0.8,1.25,57,original_seed57.png,step16_ratio0.8_seed57_compressed.png,30.17,0.9263
16,0.8,1.25,58,original_seed58.png,step16_ratio0.8_seed58_compressed.png,28.52,0.9201
16,0.8,1.25,59,original_seed59.png,step16_ratio0.8_seed59_compressed.png,28.9,0.913
16,0.8,1.25,60,original_seed60.png,step16_ratio0.8_seed60_compressed.png,27.57,0.9092
16,0.8,1.25,61,original_seed61.png,step16_ratio0.8_seed61_compressed.png,28.41,0.9232
16,0.8,1.25,62,original_seed62.png,step16_ratio0.8_seed62_compressed.png,29.4,0.9278
16,0.8,1.25,63,original_seed63.png,step16_ratio0.8_seed63_compressed.png,28.4,0.9069
16,0.8,1.25,64,original_seed64.png,step16_ratio0.8_seed64_compressed.png,28.36,0.9212
16,0.8,1.25,65,original_seed65.png,step16_ratio0.8_seed65_compressed.png,29.02,0.9279
16,0.8,1.25,66,original_seed66.png,step16_ratio0.8_seed66_compressed.png,28.63,0.9324
16,0.8,1.25,67,original_seed67.png,step16_ratio0.8_seed67_compressed.png,29.14,0.9171
16,0.8,1.25,68,original_seed68.png,step16_ratio0.8_seed68_compressed.png,28.1,0.929
16,0.8,1.25,69,original_seed69.png,step16_ratio0.8_seed69_compressed.png,29.97,0.9323
16,0.8,1.25,70,original_seed70.png,step16_ratio0.8_seed70_compressed.png,28.36,0.9203
16,0.8,1.25,71,original_seed71.png,step16_ratio0.8_seed71_compressed.png,28.34,0.9174
16,0.8,1.25,72,original_seed72.png,step16_ratio0.8_seed72_compressed.png,30.79,0.9392
16,0.8,1.25,73,original_seed73.png,step16_ratio0.8_seed73_compressed.png,27.24,0.9127
16,0.8,1.25,74,original_seed74.png,step16_ratio0.8_seed74_compressed.png,29.56,0.9332
16,0.8,1.25,75,original_seed75.png,step16_ratio0.8_seed75_compressed.png,29.23,0.9248
16,0.8,1.25,76,original_seed76.png,step16_ratio0.8_seed76_compressed.png,28.68,0.9201
16,0.8,1.25,77,original_seed77.png,step16_ratio0.8_seed77_compressed.png,28.08,0.9268
16,0.8,1.25,78,original_seed78.png,step16_ratio0.8_seed78_compressed.png,28.66,0.9046
16,0.8,1.25,79,original_seed79.png,step16_ratio0.8_seed79_compressed.png,29.03,0.9292
16,0.8,1.25,80,original_seed80.png,step16_ratio0.8_seed80_compressed.png,28.9,0.9263
16,0.8,1.25,81,original_seed81.png,step16_ratio0.8_seed81_compressed.png,29.54,0.9276
16,0.8,1.25,82,original_seed82.png,step16_ratio0.8_seed82_compressed.png,28.46,0.9167
16,0.8,1.25,83,original_seed83.png,step16_ratio0.8_seed83_compressed.png,28.8,0.9227
16,0.8,1.25,84,original_seed84.png,step16_ratio0.8_seed84_compressed.png,28.7,0.9166
16,0.8,1.25,85,original_seed85.png,step16_ratio0.8_seed85_compressed.png,29.11,0.9245
16,0.8,1.25,86,original_seed86.png,step16_ratio0.8_seed86_compressed.png,28.69,0.9265
16,0.8,1.25,87,original_seed87.png,step16_ratio0.8_seed87_compressed.png,28.14,0.9182
16,0.8,1.25,88,original_seed88.png,step16_ratio0.8_seed88_compressed.png,29.27,0.9322
16,0.8,1.25,89,original_seed89.png,step16_ratio0.8_seed89_compressed.png,28.46,0.9257
16,0.8,1.25,90,original_seed90.png,step16_ratio0.8_seed90_compressed.png,29.1,0.9289
16,0.8,1.25,91,original_seed91.png,step16_ratio0.8_seed91_compressed.png,29.34,0.927
16,0.75,1.33,42,original_seed42.png,step16_ratio0.75_seed42_compressed.png,30.82,0.9405
16,0.75,1.33,43,original_seed43.png,step16_ratio0.75_seed43_compressed.png,29.75,0.9415
16,0.75,1.33,44,original_seed44.png,step16_ratio0.75_seed44_compressed.png,28.99,0.9337
16,0.75,1.33,45,original_seed45.png,step16_ratio0.75_seed45_compressed.png,27.79,0.9072
16,0.75,1.33,46,original_seed46.png,step16_ratio0.75_seed46_compressed.png,30.49,0.9499
16,0.75,1.33,47,original_seed47.png,step16_ratio0.75_seed47_compressed.png,30.33,0.9388
16,0.75,1.33,48,original_seed48.png,step16_ratio0.75_seed48_compressed.png,28.87,0.9313
16,0.75,1.33,49,original_seed49.png,step16_ratio0.75_seed49_compressed.png,31.26,0.9402
16,0.75,1.33,50,original_seed50.png,step16_ratio0.75_seed50_compressed.png,30.12,0.9296
16,0.75,1.33,51,original_seed51.png,step16_ratio0.75_seed51_compressed.png,29.69,0.9301
16,0.75,1.33,52,original_seed52.png,step16_ratio0.75_seed52_compressed.png,29.86,0.9299
16,0.75,1.33,53,original_seed53.png,step16_ratio0.75_seed53_compressed.png,29.34,0.9393
16,0.75,1.33,54,original_seed54.png,step16_ratio0.75_seed54_compressed.png,31.01,0.934
16,0.75,1.33,55,original_seed55.png,step16_ratio0.75_seed55_compressed.png,29.49,0.9362
16,0.75,1.33,56,original_seed56.png,step16_ratio0.75_seed56_compressed.png,30.54,0.9395
16,0.75,1.33,57,original_seed57.png,step16_ratio0.75_seed57_compressed.png,30.76,0.9343
16,0.75,1.33,58,original_seed58.png,step16_ratio0.75_seed58_compressed.png,29.07,0.9278
16,0.75,1.33,59,original_seed59.png,step16_ratio0.75_seed59_compressed.png,29.18,0.9199
16,0.75,1.33,60,original_seed60.png,step16_ratio0.75_seed60_compressed.png,28.04,0.9191
16,0.75,1.33,61,original_seed61.png,step16_ratio0.75_seed61_compressed.png,29.19,0.9329
16,0.75,1.33,62,original_seed62.png,step16_ratio0.75_seed62_compressed.png,30.07,0.9359
16,0.75,1.33,63,original_seed63.png,step16_ratio0.75_seed63_compressed.png,28.99,0.9172
16,0.75,1.33,64,original_seed64.png,step16_ratio0.75_seed64_compressed.png,28.77,0.9284
16,0.75,1.33,65,original_seed65.png,step16_ratio0.75_seed65_compressed.png,29.75,0.9379
16,0.75,1.33,66,original_seed66.png,step16_ratio0.75_seed66_compressed.png,29.48,0.9412
16,0.75,1.33,67,original_seed67.png,step16_ratio0.75_seed67_compressed.png,29.8,0.9279
16,0.75,1.33,68,original_seed68.png,step16_ratio0.75_seed68_compressed.png,28.9,0.9384
16,0.75,1.33,69,original_seed69.png,step16_ratio0.75_seed69_compressed.png,30.24,0.9375
16,0.75,1.33,70,original_seed70.png,step16_ratio0.75_seed70_compressed.png,29.01,0.9304
16,0.75,1.33,71,original_seed71.png,step16_ratio0.75_seed71_compressed.png,28.81,0.9262
16,0.75,1.33,72,original_seed72.png,step16_ratio0.75_seed72_compressed.png,31.53,0.9473
16,0.75,1.33,73,original_seed73.png,step16_ratio0.75_seed73_compressed.png,27.75,0.9237
16,0.75,1.33,74,original_seed74.png,step16_ratio0.75_seed74_compressed.png,30.26,0.9434
16,0.75,1.33,75,original_seed75.png,step16_ratio0.75_seed75_compressed.png,29.97,0.9358
16,0.75,1.33,76,original_seed76.png,step16_ratio0.75_seed76_compressed.png,29.29,0.9287
16,0.75,1.33,77,original_seed77.png,step16_ratio0.75_seed77_compressed.png,28.83,0.9342
16,0.75,1.33,78,original_seed78.png,step16_ratio0.75_seed78_compressed.png,29.31,0.9187
16,0.75,1.33,79,original_seed79.png,step16_ratio0.75_seed79_compressed.png,29.62,0.9379
16,0.75,1.33,80,original_seed80.png,step16_ratio0.75_seed80_compressed.png,29.61,0.9352
16,0.75,1.33,81,original_seed81.png,step16_ratio0.75_seed81_compressed.png,30.16,0.937
16,0.75,1.33,82,original_seed82.png,step16_ratio0.75_seed82_compressed.png,28.91,0.9238
16,0.75,1.33,83,original_seed83.png,step16_ratio0.75_seed83_compressed.png,29.31,0.9328
16,0.75,1.33,84,original_seed84.png,step16_ratio0.75_seed84_compressed.png,29.25,0.9271
16,0.75,1.33,85,original_seed85.png,step16_ratio0.75_seed85_compressed.png,29.62,0.9339
16,0.75,1.33,86,original_seed86.png,step16_ratio0.75_seed86_compressed.png,29.22,0.9345
16,0.75,1.33,87,original_seed87.png,step16_ratio0.75_seed87_compressed.png,28.7,0.9271
16,0.75,1.33,88,original_seed88.png,step16_ratio0.75_seed88_compressed.png,29.9,0.9395
16,0.75,1.33,89,original_seed89.png,step16_ratio0.75_seed89_compressed.png,29.19,0.9357
16,0.75,1.33,90,original_seed90.png,step16_ratio0.75_seed90_compressed.png,29.66,0.9353
16,0.75,1.33,91,original_seed91.png,step16_ratio0.75_seed91_compressed.png,29.76,0.9343
16,0.66,1.52,42,original_seed42.png,step16_ratio0.66_seed42_compressed.png,31.87,0.957
16,0.66,1.52,43,original_seed43.png,step16_ratio0.66_seed43_compressed.png,30.99,0.9544
16,0.66,1.52,44,original_seed44.png,step16_ratio0.66_seed44_compressed.png,30.53,0.9507
16,0.66,1.52,45,original_seed45.png,step16_ratio0.66_seed45_compressed.png,29.4,0.931
16,0.66,1.52,46,original_seed46.png,step16_ratio0.66_seed46_compressed.png,31.91,0.9628
16,0.66,1.52,47,original_seed47.png,step16_ratio0.66_seed47_compressed.png,31.68,0.9547
16,0.66,1.52,48,original_seed48.png,step16_ratio0.66_seed48_compressed.png,30.36,0.9487
16,0.66,1.52,49,original_seed49.png,step16_ratio0.66_seed49_compressed.png,32.63,0.9558
16,0.66,1.52,50,original_seed50.png,step16_ratio0.66_seed50_compressed.png,31.13,0.9455
16,0.66,1.52,51,original_seed51.png,step16_ratio0.66_seed51_compressed.png,30.75,0.946
16,0.66,1.52,52,original_seed52.png,step16_ratio0.66_seed52_compressed.png,31.08,0.9479
16,0.66,1.52,53,original_seed53.png,step16_ratio0.66_seed53_compressed.png,30.64,0.9564
16,0.66,1.52,54,original_seed54.png,step16_ratio0.66_seed54_compressed.png,31.82,0.9466
16,0.66,1.52,55,original_seed55.png,step16_ratio0.66_seed55_compressed.png,30.6,0.9506
16,0.66,1.52,56,original_seed56.png,step16_ratio0.66_seed56_compressed.png,31.47,0.9532
16,0.66,1.52,57,original_seed57.png,step16_ratio0.66_seed57_compressed.png,31.83,0.9482
16,0.66,1.52,58,original_seed58.png,step16_ratio0.66_seed58_compressed.png,30.39,0.9438
16,0.66,1.52,59,original_seed59.png,step16_ratio0.66_seed59_compressed.png,30.74,0.9405
16,0.66,1.52,60,original_seed60.png,step16_ratio0.66_seed60_compressed.png,29.52,0.9395
16,0.66,1.52,61,original_seed61.png,step16_ratio0.66_seed61_compressed.png,30.5,0.9494
16,0.66,1.52,62,original_seed62.png,step16_ratio0.66_seed62_compressed.png,31.5,0.9523
16,0.66,1.52,63,original_seed63.png,step16_ratio0.66_seed63_compressed.png,30.51,0.9395
16,0.66,1.52,64,original_seed64.png,step16_ratio0.66_seed64_compressed.png,30.09,0.946
16,0.66,1.52,65,original_seed65.png,step16_ratio0.66_seed65_compressed.png,31.34,0.9535
16,0.66,1.52,66,original_seed66.png,step16_ratio0.66_seed66_compressed.png,30.39,0.9552
16,0.66,1.52,67,original_seed67.png,step16_ratio0.66_seed67_compressed.png,31.32,0.9434
16,0.66,1.52,68,original_seed68.png,step16_ratio0.66_seed68_compressed.png,29.96,0.9515
16,0.66,1.52,69,original_seed69.png,step16_ratio0.66_seed69_compressed.png,31.43,0.951
16,0.66,1.52,70,original_seed70.png,step16_ratio0.66_seed70_compressed.png,30.2,0.9454
16,0.66,1.52,71,original_seed71.png,step16_ratio0.66_seed71_compressed.png,30.58,0.9488
16,0.66,1.52,72,original_seed72.png,step16_ratio0.66_seed72_compressed.png,32.7,0.961
16,0.66,1.52,73,original_seed73.png,step16_ratio0.66_seed73_compressed.png,29.18,0.9449
16,0.66,1.52,74,original_seed74.png,step16_ratio0.66_seed74_compressed.png,31.55,0.9565
16,0.66,1.52,75,original_seed75.png,step16_ratio0.66_seed75_compressed.png,31.07,0.9499
16,0.66,1.52,76,original_seed76.png,step16_ratio0.66_seed76_compressed.png,30.81,0.9457
16,0.66,1.52,77,original_seed77.png,step16_ratio0.66_seed77_compressed.png,29.78,0.9479
16,0.66,1.52,78,original_seed78.png,step16_ratio0.66_seed78_compressed.png,30.38,0.9342
16,0.66,1.52,79,original_seed79.png,step16_ratio0.66_seed79_compressed.png,30.88,0.952
16,0.66,1.52,80,original_seed80.png,step16_ratio0.66_seed80_compressed.png,30.73,0.9515
16,0.66,1.52,81,original_seed81.png,step16_ratio0.66_seed81_compressed.png,30.55,0.9479
16,0.66,1.52,82,original_seed82.png,step16_ratio0.66_seed82_compressed.png,30.7,0.9458
16,0.66,1.52,83,original_seed83.png,step16_ratio0.66_seed83_compressed.png,30.75,0.9505
16,0.66,1.52,84,original_seed84.png,step16_ratio0.66_seed84_compressed.png,30.68,0.9452
16,0.66,1.52,85,original_seed85.png,step16_ratio0.66_seed85_compressed.png,31.2,0.9517
16,0.66,1.52,86,original_seed86.png,step16_ratio0.66_seed86_compressed.png,30.91,0.9544
16,0.66,1.52,87,original_seed87.png,step16_ratio0.66_seed87_compressed.png,29.98,0.9448
16,0.66,1.52,88,original_seed88.png,step16_ratio0.66_seed88_compressed.png,31.26,0.9547
16,0.66,1.52,89,original_seed89.png,step16_ratio0.66_seed89_compressed.png,30.94,0.9547
16,0.66,1.52,90,original_seed90.png,step16_ratio0.66_seed90_compressed.png,30.96,0.9502
16,0.66,1.52,91,original_seed91.png,step16_ratio0.66_seed91_compressed.png,30.96,0.948
16,0.5,2.0,42,original_seed42.png,step16_ratio0.5_seed42_compressed.png,34.76,0.9756
16,0.5,2.0,43,original_seed43.png,step16_ratio0.5_seed43_compressed.png,33.32,0.9716
16,0.5,2.0,44,original_seed44.png,step16_ratio0.5_seed44_compressed.png,31.96,0.9682
16,0.5,2.0,45,original_seed45.png,step16_ratio0.5_seed45_compressed.png,31.63,0.9585
16,0.5,2.0,46,original_seed46.png,step16_ratio0.5_seed46_compressed.png,33.62,0.9756
16,0.5,2.0,47,original_seed47.png,step16_ratio0.5_seed47_compressed.png,33.95,0.9727
